"url","handle","lastmod","image_title","image_loc"
"https://kr.sidiz.com/blogs/s-culture/%EC%95%84%EB%A1%9C%EB%A7%88%ED%85%8C%EB%9D%BC%ED%94%BC-%EC%98%AC%ED%8C%A9%EC%85%98-%ED%81%B4%EB%9E%98%EC%8A%A4-%EB%AA%A8%EC%A7%91","blogs/s-culture/%EC%95%84%EB%A1%9C%EB%A7%88%ED%85%8C%EB%9D%BC%ED%94%BC-%EC%98%AC%ED%8C%A9%EC%85%98-%ED%81%B4%EB%9E%98%EC%8A%A4-%EB%AA%A8%EC%A7%91","2026-04-20T11:23:52+09:00","아로마테라피 올팩션 클래스 모집","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/s-culture-class-aroma2408-00_520x500_520x500_520x500_520x500_520x500_19374acf-87e7-49a1-a79d-e84392fb6d97-1776651819.png?v=1776651832"
"https://kr.sidiz.com/blogs/news/%EC%A0%9C%ED%92%88%EB%B6%80%ED%84%B0-%ED%8C%9D%EC%97%85%EC%8A%A4%ED%86%A0%EC%96%B4%EA%B9%8C%EC%A7%80-%EB%8C%80%ED%95%9C%EB%AF%BC%EA%B5%AD-e%EC%8A%A4%ED%8F%AC%EC%B8%A0-%EC%8B%9C%EC%9E%A5%EC%9D%80-%EC%BB%AC%EB%9E%98%EB%B2%84%EB%A0%88%EC%9D%B4%EC%85%98-%EC%97%B4%ED%92%8D","blogs/news/%EC%A0%9C%ED%92%88%EB%B6%80%ED%84%B0-%ED%8C%9D%EC%97%85%EC%8A%A4%ED%86%A0%EC%96%B4%EA%B9%8C%EC%A7%80-%EB%8C%80%ED%95%9C%EB%AF%BC%EA%B5%AD-e%EC%8A%A4%ED%8F%AC%EC%B8%A0-%EC%8B%9C%EC%9E%A5%EC%9D%80-%EC%BB%AC%EB%9E%98%EB%B2%84%EB%A0%88%EC%9D%B4%EC%85%98-%EC%97%B4%ED%92%8D","2026-04-17T16:19:36+09:00",,
"https://kr.sidiz.com/blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2023-11-15","blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2023-11-15","2026-04-17T16:19:38+09:00",,
"https://kr.sidiz.com/blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2025-01-13","blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2025-01-13","2026-04-17T16:19:39+09:00",,
"https://kr.sidiz.com/blogs/%EC%8B%9C%EB%94%94%EC%A6%88-%EC%87%BC%ED%95%91%EB%AA%B0-%EC%9D%B4%EC%9A%A9%EC%95%BD%EA%B4%80/2025-01-20","blogs/%EC%8B%9C%EB%94%94%EC%A6%88-%EC%87%BC%ED%95%91%EB%AA%B0-%EC%9D%B4%EC%9A%A9%EC%95%BD%EA%B4%80/2025-01-20","2026-04-17T16:19:39+09:00",,
"https://kr.sidiz.com/blogs/%EB%A7%88%EC%BC%80%ED%8C%85-%EC%88%98%EC%8B%A0-%EB%8F%99%EC%9D%98/2025-01-13","blogs/%EB%A7%88%EC%BC%80%ED%8C%85-%EC%88%98%EC%8B%A0-%EB%8F%99%EC%9D%98/2025-01-13","2026-04-17T16:19:38+09:00",,
"https://kr.sidiz.com/blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2023-07-13","blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2023-07-13","2026-04-17T16:19:41+09:00",,
"https://kr.sidiz.com/blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2023-06-13","blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2023-06-13","2026-04-17T16:19:39+09:00",,
"https://kr.sidiz.com/blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2022-01-14","blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2022-01-14","2026-04-17T16:19:39+09:00",,
"https://kr.sidiz.com/blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2021-03-23","blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2021-03-23","2026-04-17T16:19:40+09:00",,
"https://kr.sidiz.com/blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2020-11-06","blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2020-11-06","2026-04-17T16:19:39+09:00",,
"https://kr.sidiz.com/blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2019-10-18","blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2019-10-18","2026-04-17T16:19:40+09:00",,
"https://kr.sidiz.com/blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2018-04-02","blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2018-04-02","2026-04-17T16:19:40+09:00",,
"https://kr.sidiz.com/blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2017-10-12","blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2017-10-12","2026-04-17T16:19:40+09:00",,
"https://kr.sidiz.com/blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2017-03-28","blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2017-03-28","2026-04-17T16:19:40+09:00",,
"https://kr.sidiz.com/blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2014-02-03","blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2014-02-03","2026-04-17T16:19:41+09:00",,
"https://kr.sidiz.com/blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2024-01-17","blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2024-01-17","2026-04-17T16:19:41+09:00",,
"https://kr.sidiz.com/blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2025-03-11","blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2025-03-11","2026-04-17T16:19:42+09:00",,
"https://kr.sidiz.com/blogs/news/2025-taxpayer-award","blogs/news/2025-taxpayer-award","2026-04-17T16:19:41+09:00",,
"https://kr.sidiz.com/blogs/news/3-naverplusstore-t20","blogs/news/3-naverplusstore-t20","2026-04-17T16:19:42+09:00",,
"https://kr.sidiz.com/blogs/%EC%9E%84%EC%A7%81%EC%9B%90-%ED%95%A0%EC%9D%B8/special","blogs/%EC%9E%84%EC%A7%81%EC%9B%90-%ED%95%A0%EC%9D%B8/special","2026-04-17T16:19:41+09:00",,
"https://kr.sidiz.com/blogs/%EC%8B%9C%EB%94%94%EC%A6%88-%EC%87%BC%ED%95%91%EB%AA%B0-%EC%9D%B4%EC%9A%A9%EC%95%BD%EA%B4%80/2024-02-03","blogs/%EC%8B%9C%EB%94%94%EC%A6%88-%EC%87%BC%ED%95%91%EB%AA%B0-%EC%9D%B4%EC%9A%A9%EC%95%BD%EA%B4%80/2024-02-03","2026-04-17T16:19:41+09:00",,
"https://kr.sidiz.com/blogs/%EC%8B%9C%EB%94%94%EC%A6%88-%EC%87%BC%ED%95%91%EB%AA%B0-%EC%9D%B4%EC%9A%A9%EC%95%BD%EA%B4%80/2020-11-05","blogs/%EC%8B%9C%EB%94%94%EC%A6%88-%EC%87%BC%ED%95%91%EB%AA%B0-%EC%9D%B4%EC%9A%A9%EC%95%BD%EA%B4%80/2020-11-05","2026-04-17T16:19:42+09:00",,
"https://kr.sidiz.com/blogs/%EC%8B%9C%EB%94%94%EC%A6%88-%EC%87%BC%ED%95%91%EB%AA%B0-%EC%9D%B4%EC%9A%A9%EC%95%BD%EA%B4%80/2021-03-23","blogs/%EC%8B%9C%EB%94%94%EC%A6%88-%EC%87%BC%ED%95%91%EB%AA%B0-%EC%9D%B4%EC%9A%A9%EC%95%BD%EA%B4%80/2021-03-23","2026-04-17T16:19:42+09:00",,
"https://kr.sidiz.com/blogs/%EC%8B%9C%EB%94%94%EC%A6%88-%EC%87%BC%ED%95%91%EB%AA%B0-%EC%9D%B4%EC%9A%A9%EC%95%BD%EA%B4%80/2023-11-15","blogs/%EC%8B%9C%EB%94%94%EC%A6%88-%EC%87%BC%ED%95%91%EB%AA%B0-%EC%9D%B4%EC%9A%A9%EC%95%BD%EA%B4%80/2023-11-15","2026-04-17T16:19:43+09:00",,
"https://kr.sidiz.com/blogs/ir%EC%9E%90%EB%A3%8C/%EC%A0%9C15%EA%B8%B0-%EC%97%B0%EA%B2%B0%EA%B0%90%EC%82%AC%EB%B3%B4%EA%B3%A0%EC%84%9C","blogs/ir%EC%9E%90%EB%A3%8C/%EC%A0%9C15%EA%B8%B0-%EC%97%B0%EA%B2%B0%EA%B0%90%EC%82%AC%EB%B3%B4%EA%B3%A0%EC%84%9C","2026-04-17T16:19:51+09:00",,
"https://kr.sidiz.com/blogs/ir%EC%9E%90%EB%A3%8C/%EC%A0%9C15%EA%B8%B0-%EB%B3%84%EB%8F%84%EA%B0%90%EC%82%AC%EB%B3%B4%EA%B3%A0%EC%84%9C","blogs/ir%EC%9E%90%EB%A3%8C/%EC%A0%9C15%EA%B8%B0-%EB%B3%84%EB%8F%84%EA%B0%90%EC%82%AC%EB%B3%B4%EA%B3%A0%EC%84%9C","2026-04-17T16:19:42+09:00",,
"https://kr.sidiz.com/blogs/ir%EC%9E%90%EB%A3%8C/%EC%A0%9C15%EA%B8%B0-%EC%82%AC%EC%97%85%EB%B3%B4%EA%B3%A0%EC%84%9C","blogs/ir%EC%9E%90%EB%A3%8C/%EC%A0%9C15%EA%B8%B0-%EC%82%AC%EC%97%85%EB%B3%B4%EA%B3%A0%EC%84%9C","2026-04-17T16:19:42+09:00",,
"https://kr.sidiz.com/blogs/ir%EC%9E%90%EB%A3%8C/%EC%A0%9C15%EA%B8%B0-%EA%B2%B0%EC%82%B0%EA%B3%B5%EA%B3%A0","blogs/ir%EC%9E%90%EB%A3%8C/%EC%A0%9C15%EA%B8%B0-%EA%B2%B0%EC%82%B0%EA%B3%B5%EA%B3%A0","2026-04-20T11:24:02+09:00","제15기 결산공고","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/15___1-1776651832.jpg?v=1776651842"
"https://kr.sidiz.com/blogs/s-culture/sidiz-thfc-viewing-party-apply","blogs/s-culture/sidiz-thfc-viewing-party-apply","2026-04-17T16:19:42+09:00","[THFC VS WHFC] WATCH PARTY","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/1_2fa369fa-5106-424d-8746-69273fb645cb.png?v=1763014878"
"https://kr.sidiz.com/blogs/news/t90-ifdesign-award","blogs/news/t90-ifdesign-award","2026-04-17T16:19:43+09:00",,
"https://kr.sidiz.com/blogs/news/trevo-reddot-award","blogs/news/trevo-reddot-award","2026-04-17T16:19:43+09:00",,
"https://kr.sidiz.com/blogs/ir%EC%9E%90%EB%A3%8C/2024%EB%85%84-%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C","blogs/ir%EC%9E%90%EB%A3%8C/2024%EB%85%84-%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C","2026-04-17T16:19:43+09:00",,
"https://kr.sidiz.com/blogs/s-culture/sidiz-thfc-viewing-party-apply2","blogs/s-culture/sidiz-thfc-viewing-party-apply2","2026-04-20T11:24:04+09:00","[THFC VS CPFC] WATCH PARTY","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/2505_THFC_WATCH_PARTY_SIDIZ_THUMBNAIL_DetailX_a3d2abf2-e754-494a-8fd5-d61729c89122-1776651836.jpg?v=1776651844"
"https://kr.sidiz.com/blogs/s-culture/sit-%EC%B2%B4%ED%97%98%EB%8B%A8-%EB%AA%A8%EC%A7%91","blogs/s-culture/sit-%EC%B2%B4%ED%97%98%EB%8B%A8-%EB%AA%A8%EC%A7%91","2026-04-20T11:24:27+09:00","SIT 챌린지 체험단 모집","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/1_1-1776651862.png?v=1776651867"
"https://kr.sidiz.com/blogs/s-culture/thfc-vs-mufc-watch-party","blogs/s-culture/thfc-vs-mufc-watch-party","2026-04-20T11:24:06+09:00","[유로파 결승] WATCH PARTY","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/796a2d4af0a1cd25ed4967f447e4da93-1776651842.jpg?v=1776651846"
"https://kr.sidiz.com/blogs/news/csr-dcamp-chairup","blogs/news/csr-dcamp-chairup","2026-04-17T16:19:43+09:00",,
"https://kr.sidiz.com/blogs/news/2025-sit-campaign","blogs/news/2025-sit-campaign","2026-04-17T16:19:45+09:00",,
"https://kr.sidiz.com/blogs/s-culture/2025-config-recap-party","blogs/s-culture/2025-config-recap-party","2026-04-17T16:19:43+09:00","2025 CONFIG RECAP PARTY","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/Poster_B_146cb672-5490-4896-a6ff-cbfa7aa89070.png?v=1750222844"
"https://kr.sidiz.com/blogs/s-culture/sit%EC%B1%8C%EB%A6%B0%EC%A7%80-%EC%9D%B4%EB%B2%A4%ED%8A%B8","blogs/s-culture/sit%EC%B1%8C%EB%A6%B0%EC%A7%80-%EC%9D%B4%EB%B2%A4%ED%8A%B8","2026-04-20T11:25:06+09:00","#SIT챌린지 이벤트","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/SIT_01_th-1776651901.png?v=1776651906"
"https://kr.sidiz.com/blogs/s-culture/%EB%8D%94-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%A0%88%EC%8B%9C%EB%B8%8C-%ED%81%B4%EB%9F%BD-8%EA%B8%B0-%EB%AA%A8%EC%A7%91","blogs/s-culture/%EB%8D%94-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%A0%88%EC%8B%9C%EB%B8%8C-%ED%81%B4%EB%9F%BD-8%EA%B8%B0-%EB%AA%A8%EC%A7%91","2026-04-17T16:19:44+09:00","더 프로그레시브 클럽 8기 모집","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/TPC_8b26ba6d-d18c-40a7-bd2e-4087717fb2cc.png?v=1758522461"
"https://kr.sidiz.com/blogs/s-culture/sittinglab-sitterjune","blogs/s-culture/sittinglab-sitterjune","2026-04-20T11:24:21+09:00","소설가 김중혁의 유연한 앉기","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/KS-9315ok-1776651857.jpg?v=1776651861"
"https://kr.sidiz.com/blogs/special-offers/tottenham_off_promotion","blogs/special-offers/tottenham_off_promotion","2026-04-20T11:24:16+09:00","시디즈 X 토트넘 홋스퍼 매장 단독 이벤트 당첨자 발표","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/4_6bce7e12-3e05-4fe4-9ffc-5b3c8e5a3117-1776651852.jpg?v=1776651856"
"https://kr.sidiz.com/blogs/news/2025-thfc-product-edition","blogs/news/2025-thfc-product-edition","2026-04-17T16:19:45+09:00",,
"https://kr.sidiz.com/blogs/s-culture/%ED%86%A0%ED%8A%B8%EB%84%98-%EC%97%90%EB%94%94%EC%85%98-%EC%B2%B4%ED%97%98%EB%8B%A8-%EB%AA%A8%EC%A7%91","blogs/s-culture/%ED%86%A0%ED%8A%B8%EB%84%98-%EC%97%90%EB%94%94%EC%85%98-%EC%B2%B4%ED%97%98%EB%8B%A8-%EB%AA%A8%EC%A7%91","2026-04-17T16:19:45+09:00","시디즈 X 토트넘 홋스퍼 에디션 체험단","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/SIDIZ_Portfolio_1X1_64d02ff0-13ae-4ce9-9276-f67af5e2f1b1.png?v=1758522458"
"https://kr.sidiz.com/blogs/s-culture/sittinglab-masterjune","blogs/s-culture/sittinglab-masterjune","2026-04-20T11:24:29+09:00","제프 웨버 인터뷰 : 움직이는 몸, 움직이는 의자","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/truth_beauty_0841bw-1776651865.jpg?v=1776651869"
"https://kr.sidiz.com/blogs/s-culture/sittinglab-inst","blogs/s-culture/sittinglab-inst","2026-04-20T11:24:58+09:00","의자 탐구 콘텐츠 시팅랩을 시작합니다","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/KakaoTalk_Photo_2025-06-30-15-56-41_003-1776651894.png?v=1776651898"
"https://kr.sidiz.com/blogs/special-offers/15-warranty","blogs/special-offers/15-warranty","2026-07-15T08:28:15+09:00","시디즈 15년 품질 보증 프리미엄 의자","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/15-1776651859_332138c1-6b16-4cc8-bb02-ec1282090bf1.jpg?v=1784071695"
"https://kr.sidiz.com/blogs/s-culture/investjuly","blogs/s-culture/investjuly","2026-04-17T16:19:46+09:00","틸트 메커니즘의 모든 것","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/T80_30_0-21_screenshot.png?v=1758522445"
"https://kr.sidiz.com/blogs/s-culture/julysolution","blogs/s-culture/julysolution","2026-04-20T11:24:43+09:00","몰입형 사용자를 위한 의자 선택 가이드","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/KS-9209ok_4eb47ad0-58b1-4a22-b885-0b61cdf15e9c-1776651878.jpg?v=1776651883"
"https://kr.sidiz.com/blogs/s-culture/asia-tour-watch-party","blogs/s-culture/asia-tour-watch-party","2026-04-20T11:24:47+09:00","[ASIA TOUR] WATCH PARTY","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/KV3-1776651884.jpg?v=1776651887"
"https://kr.sidiz.com/blogs/special-offers/multibuy_benefit","blogs/special-offers/multibuy_benefit","2026-07-15T08:28:40+09:00","시디즈 혜택 더하기, 최대 15% 할인","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/Special_offers____01-1776651871.jpg?v=1784071720"
"https://kr.sidiz.com/blogs/s-culture/sitteraugust","blogs/s-culture/sitteraugust","2026-04-20T11:25:01+09:00","프로게이머 김관우가 꿈꾸는 게이밍 체어","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/KakaoTalk_Photo_2025-08-05-10-46-39-1776651895.jpg?v=1776651901"
"https://kr.sidiz.com/blogs/s-culture/tea-clss-sidiz-teaf","blogs/s-culture/tea-clss-sidiz-teaf","2026-04-20T11:25:10+09:00","티 소믈리에와 함께하는 의자 위 피서 한잔","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/L1001521_1_1-1776651903.jpg?v=1776651910"
"https://kr.sidiz.com/blogs/s-culture/masteraugust","blogs/s-culture/masteraugust","2026-04-17T16:19:48+09:00","앨런 헷지 인터뷰 : 의자와 팔걸이의 인간공학","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/ChatGPT_Image_2025_8_22_10_05_12_31d83de2-fdf1-4249-91a2-8e2f93f61a56.png?v=1758522393"
"https://kr.sidiz.com/blogs/special-offers/%EB%82%98%EC%9D%98n%EB%B2%88%EC%A7%B8%EC%8B%9C%EB%94%94%EC%A6%88-%EB%A6%AC%EB%B7%B0-%EC%9D%B4%EB%B2%A4%ED%8A%B8-%EB%8B%B9%EC%B2%A8%EC%9E%90-%EB%B0%9C%ED%91%9C","blogs/special-offers/%EB%82%98%EC%9D%98n%EB%B2%88%EC%A7%B8%EC%8B%9C%EB%94%94%EC%A6%88-%EB%A6%AC%EB%B7%B0-%EC%9D%B4%EB%B2%A4%ED%8A%B8-%EB%8B%B9%EC%B2%A8%EC%9E%90-%EB%B0%9C%ED%91%9C","2026-04-20T11:25:02+09:00","#나의N번째시디즈 리뷰 이벤트 당첨자 발표","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/6__ALT2_ac80c994-0762-46ed-aaa4-510fd56a8779-1776651897.jpg?v=1776651902"
"https://kr.sidiz.com/blogs/s-culture/investigationsep","blogs/s-culture/investigationsep","2026-04-20T11:24:59+09:00","팔걸이의 모든 것","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/SIDIZ_2404128_T90_Still_Image_6368a64a-fa64-4b2c-83b2-1373e2ac9c1d-1776651894.jpg?v=1776651899"
"https://kr.sidiz.com/blogs/s-culture/t60-apply","blogs/s-culture/t60-apply","2026-04-20T11:26:49+09:00","시디즈 T60 / T60 AIR 신제품 체험단","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/250918_T60-_1_1_46f86adc-d6f8-43d6-a8fe-f123f8dce200-1776652003.png?v=1776652009"
"https://kr.sidiz.com/blogs/news/2025-new-egadaily","blogs/news/2025-new-egadaily","2026-04-20T11:25:14+09:00","시디즈, 감각적인 홈오피스 의자 ‘에가’·‘에가 데일리’ 제안","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/2_be0e1750-7598-4ceb-9df6-8ca8cd9deb95-1776651907.jpg?v=1776651914"
"https://kr.sidiz.com/blogs/s-culture/open-square-review-event","blogs/s-culture/open-square-review-event","2026-04-20T11:25:04+09:00","OPEN SQUARE 후기 이벤트","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/SIDIZ_SIT_KV_4X5_3_564715d5-b50a-490d-a4b6-8fc7c273a445-1776651898.jpg?v=1776651904"
"https://kr.sidiz.com/blogs/s-culture/solutionsep","blogs/s-culture/solutionsep","2026-04-20T11:26:06+09:00","온라인 게임 마니아를 위한 의자 선택 가이드","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/2025-09-30_5.25.07-1776651962.png?v=1776651966"
"https://kr.sidiz.com/blogs/special-offers/picnic-rental","blogs/special-offers/picnic-rental","2026-04-20T11:25:16+09:00","시디즈 피크닉 세트 무료 대여 서비스","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/17c1f4a5fa132ebd404734bee09f19c5-1776651907.jpg?v=1776651916"
"https://kr.sidiz.com/blogs/s-culture/sitteroct","blogs/s-culture/sitteroct","2026-04-20T11:25:21+09:00","정신의학자 오진승의 마음이 편한 의자","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/KS-9233ok_d7521653-f94b-422e-9b8f-f633a7ad205e-1776651915.jpg?v=1776651921"
"https://kr.sidiz.com/blogs/s-culture/masteroct","blogs/s-culture/masteroct","2026-04-17T16:19:52+09:00","샐리 어거스틴 인터뷰 : 앉음의 심리학","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/ChatGPT_Image_2025_10_29_11_47_18.png?v=1762327245"
"https://kr.sidiz.com/blogs/s-culture/little-learners-lab-2nd","blogs/s-culture/little-learners-lab-2nd","2026-04-20T11:25:52+09:00","시디즈 배움 컨퍼런스 신청하기","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/3x-1776651947.png?v=1776651952"
"https://kr.sidiz.com/blogs/s-culture/investigationnov","blogs/s-culture/investigationnov","2026-04-20T11:25:13+09:00","의자 소재의 모든 것","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/1_a6f8d341-9c54-4b82-aab0-bc85fe4c58f2-1776651906.jpg?v=1776651913"
"https://kr.sidiz.com/blogs/s-culture/sidiz-x-thfc-mascot-event","blogs/s-culture/sidiz-x-thfc-mascot-event","2026-04-17T16:19:53+09:00","SIDIZ X THFCㅣ마스코트 키즈 모집","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/MASCOT_thumnail_2.png?v=1763166883"
"https://kr.sidiz.com/blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2025-11-25","blogs/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%9D%B4%EC%9A%A9-%EB%8F%99%EC%9D%98/2025-11-25","2026-04-17T16:19:56+09:00",,
"https://kr.sidiz.com/blogs/special-offers/forkids","blogs/special-offers/forkids","2026-07-15T08:28:11+09:00","시디즈 학생 의자 추천 가이드와 특별 혜택","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/v1_2-1776651921_5d4c48bc-4713-48c7-8bf9-f74cccb2acbb.jpg?v=1784071691"
